Date,ABT,ADM,ADP,AFL,ALB,AOS,APD,ATO,BDX,BEN,BF-B,BRO,CAH,CAT,CB,CHD,CHRW,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,ESS,EXPD,FAST,FRT,GD,GPC,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MCD,MKC,NDSN,NEE,NUE,O,PEP,PG,PNR,PPG,ROP,SHW,SJM,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2010-06-30,1.3346465e-06,0.0008030039,7.658569e-05,5.96457e-06,1.2491163e-05,5.953931e-06,5.2959546e-08,8.205145e-07,1.6130915e-07,7.371666e-07,7.4274524e-08,0.00020939049,2.9597571e-05,0.00016633296,0.5568466,9.613292e-05,4.5529287e-08,2.633885e-06,1.6977944e-08,0.00024032588,0.0021039285,1.4156764e-06,1.1563006e-07,2.4860343e-05,0.2594296,9.874074e-07,0.001218642,3.1702965e-07,3.100639e-07,0.044447534,1.3710572e-06,2.8173275e-07,3.8342083e-07,0.013951202,0.00019502605,3.7759958e-07,1.1345118e-08,3.3144688e-06,1.406115e-06,2.7801198e-08,0.00013262471,0.004624264,1.9368038e-06,0.010247262,1.2832777e-07,0.0029471219,1.5223148e-07,1.5969492e-07,2.1687876e-05,7.377447e-07,1.2320288e-07,2.710377e-07,1.726732e-05,1.0088204e-05,1.12202015e-05,0.0029673823,0.055313002,9.355804e-08,0.0009844076,0.042799823,4.0913455e-05
2010-07-31,4.880561e-06,0.0011011919,0.00012521642,1.869316e-05,3.1919637e-05,1.2539154e-05,1.7134988e-07,1.6757613e-06,4.92401e-07,1.8938497e-06,2.1462677e-07,0.00044331752,4.6293728e-05,0.0004960878,0.6783441,0.00027337487,1.208076e-07,5.2677024e-06,5.8280847e-08,0.00042373303,0.004549286,3.7992093e-06,2.8543184e-07,5.779409e-05,0.128435,3.0171586e-06,0.001878413,8.3020626e-07,8.627035e-07,0.04828854,3.8711282e-06,9.3131507e-07,9.748655e-07,0.009242293,0.0003244644,8.48909e-07,4.1200753e-08,8.084822e-06,3.7265215e-06,9.759628e-08,0.00031886002,0.0053561577,6.4767646e-06,0.0127402535,3.0257698e-07,0.004736761,4.913811e-07,4.0358205e-07,7.84516e-05,1.9294775e-06,3.0681005e-07,7.225666e-07,4.0003943e-05,2.5347548e-05,2.7084547e-05,0.0051469277,0.0575903,3.7979973e-07,0.00063602004,0.03906561,9.2827184e-05
2010-08-31,2.4128194e-06,0.00094517524,9.435905e-05,1.0102373e-05,1.9909483e-05,8.042571e-06,9.064582e-08,1.129568e-06,2.728174e-07,1.0929089e-06,1.1406937e-07,0.00030746908,3.5592177e-05,0.00027879665,0.6184891,0.00014236193,6.967164e-08,3.711504e-06,2.8059347e-08,0.00031324298,0.003298284,2.2319102e-06,1.7896699e-07,3.630397e-05,0.18844916,1.6359525e-06,0.001541087,4.9915906e-07,5.0750634e-07,0.048794735,2.159556e-06,4.7472506e-07,6.081289e-07,0.011133153,0.00023612824,5.497488e-07,1.9593218e-08,5.253112e-06,2.2449342e-06,4.7046527e-08,0.00020148522,0.004961616,3.3666568e-06,0.011123357,1.8918391e-07,0.0038486985,2.526259e-07,2.4132092e-07,3.799601e-05,1.1966715e-06,1.9737033e-07,4.482467e-07,2.4068224e-05,1.5853722e-05,1.660884e-05,0.003725496,0.05927122,1.7667712e-07,0.00077971007,0.041770972,5.862447e-05
2010-09-30,3.7100424e-06,0.00039012972,3.501125e-05,3.9488186e-06,8.45205e-05,4.4469843e-06,1.2962987e-07,1.5662217e-06,5.744448e-07,2.7980377e-07,8.508852e-08,0.00019710559,6.228396e-05,0.00023933101,0.012078982,2.2290464e-05,2.0469142e-07,1.28850415e-05,1.4902819e-08,0.000373928,0.009736869,1.6656849e-06,8.530185e-07,2.5580306e-05,0.53051674,1.1126391e-06,0.00068944885,6.095928e-07,7.9994624e-07,0.11380259,5.01577e-07,1.9283026e-07,1.3859661e-06,0.024237294,0.00012786446,8.4874773e-07,2.1631756e-08,5.2857217e-06,4.0332857e-06,2.6321413e-08,0.00017711688,0.0036486855,6.7043416e-06,0.022582091,1.1520017e-06,0.0021456042,1.4787177e-07,4.0474131e-07,4.0150357e-05,1.9584625e-06,1.7576485e-06,1.0972346e-06,3.2181376e-06,3.672023e-06,1.1512269e-05,0.0047415164,0.22441287,3.5112762e-07,0.0034943535,0.046044424,1.6026856e-05
2010-10-31,4.1646767e-06,0.0003964688,3.6602054e-05,4.2639554e-06,9.460517e-05,4.6922974e-06,1.3954303e-07,1.6917533e-06,6.4351605e-07,3.0095595e-07,9.2030575e-08,0.0002173622,6.641367e-05,0.00026806563,0.011668872,2.4571886e-05,2.2306229e-07,1.3582586e-05,1.5827345e-08,0.0003955641,0.010710632,1.8033986e-06,9.069511e-07,2.8176186e-05,0.51227796,1.235991e-06,0.0007336426,6.620984e-07,8.716974e-07,0.12476635,5.54471e-07,2.0875456e-07,1.4981358e-06,0.02320634,0.0001368621,8.9143856e-07,2.401141e-08,6.000939e-06,4.3731393e-06,2.8534602e-08,0.00020742943,0.0038115364,7.412927e-06,0.02321856,1.2551822e-06,0.0021968146,1.6297004e-07,4.3329473e-07,4.63731e-05,2.0803761e-06,1.9026879e-06,1.1951894e-06,3.362817e-06,3.8769736e-06,1.2666702e-05,0.0051930877,0.23080358,3.8979553e-07,0.0032118983,0.046181276,1.7333137e-05
2010-11-30,4.428661e-06,0.00040542326,3.6992988e-05,4.550977e-06,0.000111602356,4.633922e-06,1.4387791e-07,1.7363507e-06,7.1622696e-07,3.0244584e-07,9.4452865e-08,0.0002409858,6.9176494e-05,0.0003232709,0.010578337,2.5493744e-05,2.3263397e-07,1.3488806e-05,1.5655012e-08,0.00040185047,0.013124028,1.8418989e-06,9.91519e-07,3.0428268e-05,0.48134992,1.3447968e-06,0.0007567502,7.0118864e-07,9.571352e-07,0.13637343,5.7513745e-07,2.0892068e-07,1.5732976e-06,0.021554047,0.00014227745,8.8586904e-07,2.5678709e-08,6.5103873e-06,4.6882587e-06,2.9166747e-08,0.0002373926,0.003762763,8.613978e-06,0.023166435,1.3706772e-06,0.00224915,1.6539065e-07,4.5132808e-07,5.4317967e-05,2.2606794e-06,2.1407234e-06,1.3050088e-06,3.3433114e-06,4.0736104e-06,1.3646729e-05,0.005624951,0.2505875,4.290762e-07,0.0028682663,0.045818776,1.8013287e-05
2010-12-31,1.7873233e-05,0.00010641683,5.668662e-05,2.6046975e-05,0.00031513884,4.461304e-06,1.0696142e-07,4.0608475e-06,2.8950053e-06,5.393899e-07,1.046506e-07,0.0020489995,5.844183e-05,0.0015351516,0.0051800404,0.0011866981,2.1363263e-07,6.075079e-06,2.0077493e-08,0.00046462944,0.039266817,4.8597435e-06,3.0396868e-07,0.00019073347,0.007787471,7.153259e-06,0.0022285534,3.371192e-07,1.4846746e-06,0.6841417,5.6831223e-06,4.058406e-07,6.5400394e-07,0.00048582494,0.000254452,2.6811534e-07,1.1901179e-07,0.00015493424,2.486957e-06,5.3493846e-08,0.014017686,0.0035386963,5.860497e-05,0.0036785463,2.6227303e-06,0.0018355179,1.4830061e-06,4.2022472e-07,0.0029697602,1.7008766e-06,1.5207017e-06,1.0594525e-06,5.71929e-06,6.471836e-06,9.482292e-05,0.20878579,0.0124691725,4.908359e-07,2.7017763e-06,0.006865623,0.000112763395
2011-01-31,1.4960044e-05,9.999042e-05,5.2338277e-05,2.3077218e-05,0.0002788283,3.974419e-06,8.4682384e-08,3.5555115e-06,2.4576266e-06,4.5921757e-07,8.240168e-08,0.0019379224,5.2765976e-05,0.001389576,0.005328888,0.0010951408,1.7327973e-07,5.389988e-06,1.6028038e-08,0.0004331287,0.03725347,4.1617805e-06,2.4874728e-07,0.00017189905,0.0076548355,6.20469e-06,0.002175723,2.8032483e-07,1.2404055e-06,0.6880085,4.987677e-06,3.4058075e-07,5.6341406e-07,0.00044253952,0.0002242803,2.2272336e-07,9.4636114e-08,0.00014855427,2.126489e-06,4.171989e-08,0.013708457,0.0034112297,4.9303333e-05,0.0034928825,2.2091122e-06,0.0017882176,1.2982266e-06,3.4465322e-07,0.002818851,1.443595e-06,1.3036446e-06,8.8346826e-07,5.0270546e-06,5.5736045e-06,8.5518106e-05,0.20960173,0.011257085,3.930467e-07,2.277733e-06,0.006840457,0.00010234103
2011-02-28,1.3521627e-05,8.16558e-05,4.2351487e-05,2.0742049e-05,0.0002631052,3.0192184e-06,6.4496284e-08,2.7101964e-06,2.0458785e-06,3.4390163e-07,6.271078e-08,0.0017998249,4.333627e-05,0.0014868755,0.0041801035,0.0010178189,1.2990296e-07,3.970649e-06,1.1398024e-08,0.00037362817,0.042696357,3.4261006e-06,1.9006293e-07,0.0001600873,0.0061310637,5.196443e-06,0.0018684623,2.1567968e-07,1.0280331e-06,0.695002,4.227903e-06,2.5482055e-07,4.103336e-07,0.0003500096,0.0002007619,1.606301e-07,7.4510105e-08,0.000119517164,1.6909457e-06,3.2590318e-08,0.013380146,0.0028539896,4.782604e-05,0.003092287,1.8117547e-06,0.0015468942,9.858366e-07,2.714701e-07,0.0031063207,1.1824613e-06,1.0229164e-06,7.1226617e-07,4.0803147e-06,4.636734e-06,7.6044395e-05,0.20330209,0.010924066,3.2970945e-07,1.5781683e-06,0.005680981,9.220794e-05
2011-03-31,3.1245632e-05,0.0015627019,0.000106494066,6.410179e-05,0.0007078237,3.3026176e-05,1.3936108e-06,1.3627456e-05,8.353686e-06,2.0484556e-06,7.195613e-07,0.001107399,0.000255259,0.00650182,0.014706944,0.00016768246,1.9812398e-06,4.41163e-05,1.9572772e-07,0.0014442338,0.18836324,1.3540866e-05,5.1451825e-06,0.00018144523,0.2214796,1.605125e-05,0.002364325,6.6926373e-06,8.51978e-06,0.21904786,1.1320012e-05,2.7395556e-06,1.2309667e-05,0.012273423,0.00036687808,4.1992876e-06,3.6941805e-07,5.44222e-05,2.6858337e-05,3.240466e-07,0.0038514864,0.0041024224,0.00013062007,0.063778244,8.787813e-06,0.0066279266,2.9956568e-06,3.6984404e-06,0.0046676034,3.0547017e-05,1.4563962e-05,1.4413669e-05,2.9148612e-05,2.55884e-05,0.0001565195,0.021517549,0.14783129,6.1110345e-06,0.0012959214,0.074758686,0.00014539766
