Date,ABT,ADM,ADP,AFL,ALB,AOS,APD,ATO,BDX,BEN,BF-B,BRO,CAH,CAT,CB,CHD,CHRW,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,ESS,EXPD,FAST,FRT,GD,GPC,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MCD,MKC,NDSN,NEE,NUE,O,PEP,PG,PNR,PPG,ROP,SHW,SJM,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2010-06-30,9.521621e-06,5.64051e-05,1.562441e-06,9.581084e-06,3.1034746e-05,1.0630663e-06,2.5473537e-06,2.6500693e-06,1.7768647e-06,5.032052e-06,2.0293282e-06,5.7142115e-06,5.197734e-05,4.109717e-06,0.00024294064,4.6715875e-05,5.1141865e-06,2.2827571e-05,2.197477e-06,0.0019949886,0.37585336,1.1710782e-06,3.7302245e-06,4.330113e-06,0.0010121601,6.353046e-06,2.9103361e-05,2.0415166e-06,1.7945789e-06,0.32553324,3.2811986e-06,1.9612517e-05,7.113103e-07,0.0034743452,0.0023397054,1.6826898e-06,2.539364e-06,4.8384372e-06,9.673086e-06,1.8309165e-06,3.0191446e-05,3.5168858e-05,1.5910617e-06,0.0036267487,2.7188269e-06,0.011063193,2.7676167e-06,9.0981615e-07,7.129621e-05,1.3845812e-06,2.421701e-06,1.3266954e-06,0.00019391808,9.359522e-06,0.00042397817,0.17312229,0.09978964,1.2564507e-06,5.8081096e-05,0.00037446697,0.00038190506
2010-07-31,9.521621e-06,5.64051e-05,1.5624438e-06,9.581092e-06,3.1034746e-05,1.0630653e-06,2.5473537e-06,2.6500668e-06,1.7768647e-06,5.032052e-06,2.0293282e-06,5.7142115e-06,5.197734e-05,4.109721e-06,0.00024294064,4.6715875e-05,5.1141915e-06,2.2827571e-05,2.1974793e-06,0.0019949905,0.37585336,1.1710782e-06,3.7302245e-06,4.330113e-06,0.0010121596,6.353046e-06,2.9103388e-05,2.0415146e-06,1.7945789e-06,0.32553342,3.2811956e-06,1.9612517e-05,7.113103e-07,0.0034743466,0.0023397054,1.6826898e-06,2.539364e-06,4.8384372e-06,9.673086e-06,1.8309165e-06,3.0191446e-05,3.5168858e-05,1.5910617e-06,0.0036267505,2.7188269e-06,0.011063191,2.7676167e-06,9.0981615e-07,7.129621e-05,1.3845812e-06,2.421699e-06,1.3266954e-06,0.00019391808,9.359531e-06,0.00042397794,0.17312214,0.09978964,1.2564494e-06,5.8081096e-05,0.00037446673,0.00038190506
2010-08-31,9.521619e-06,5.6405093e-05,1.5624421e-06,9.581082e-06,3.1034742e-05,1.0630652e-06,2.5473532e-06,2.6500663e-06,1.7768643e-06,5.032051e-06,2.029328e-06,5.714205e-06,5.197733e-05,4.1097205e-06,0.0002429406,4.6715868e-05,5.1141856e-06,2.2827568e-05,2.1974768e-06,0.0019949893,0.3758533,1.171078e-06,3.7302207e-06,4.330112e-06,0.0010121595,6.353045e-06,2.9103385e-05,2.0415164e-06,1.7945787e-06,0.3255335,3.281195e-06,1.9612513e-05,7.113102e-07,0.0034743447,0.0023397063,1.6826896e-06,2.5393635e-06,4.8384363e-06,9.6730855e-06,1.8309162e-06,3.0191442e-05,3.516885e-05,1.5910615e-06,0.0036267482,2.7188264e-06,0.011063191,2.7676163e-06,9.0981604e-07,7.129619e-05,1.384581e-06,2.4217009e-06,1.3266953e-06,0.00019391795,9.359521e-06,0.00042397788,0.17312218,0.09978963,1.2564504e-06,5.808109e-05,0.0003744669,0.000381905
2010-09-30,9.48275e-06,5.5814966e-05,1.5539239e-06,9.447438e-06,3.0835065e-05,1.0656034e-06,2.5367438e-06,2.6325665e-06,1.752477e-06,4.952075e-06,2.0077864e-06,5.6603835e-06,5.1388277e-05,4.095884e-06,0.00024447008,4.6112415e-05,5.0467993e-06,2.2651428e-05,2.1615224e-06,0.0019947654,0.3759722,1.1660695e-06,3.6756603e-06,4.3015057e-06,0.0010102232,6.309311e-06,2.9027065e-05,2.02771e-06,1.7708398e-06,0.32679832,3.2493258e-06,1.9454295e-05,7.070161e-07,0.0034773005,0.00233643,1.6711937e-06,2.5268155e-06,4.8011484e-06,9.631383e-06,1.8242317e-06,3.008331e-05,3.502939e-05,1.5772074e-06,0.0036200087,2.6883038e-06,0.010981889,2.7319304e-06,9.055206e-07,7.075396e-05,1.3690018e-06,2.3859566e-06,1.3163416e-06,0.00019285837,9.288036e-06,0.00042113554,0.17254433,0.09908104,1.2409739e-06,5.778648e-05,0.00037568077,0.00038082292
2010-10-31,9.482752e-06,5.5815035e-05,1.5539258e-06,9.447449e-06,3.083507e-05,1.0656037e-06,2.5367444e-06,2.6325672e-06,1.752479e-06,4.9520804e-06,2.0077869e-06,5.660385e-06,5.1388288e-05,4.095885e-06,0.00024447023,4.611247e-05,5.0468007e-06,2.2651455e-05,2.161525e-06,0.0019947658,0.3759723,1.1660698e-06,3.6756612e-06,4.3015107e-06,0.0010102245,6.309319e-06,2.9027071e-05,2.0277105e-06,1.7708418e-06,0.32679808,3.2493265e-06,1.9454319e-05,7.0701697e-07,0.0034773012,0.0023364304,1.6711941e-06,2.5268162e-06,4.801154e-06,9.631395e-06,1.8242322e-06,3.0083318e-05,3.5029432e-05,1.5772093e-06,0.0036200131,2.6883044e-06,0.010981895,2.731931e-06,9.0552084e-07,7.0754046e-05,1.3690035e-06,2.3859595e-06,1.3163431e-06,0.0001928585,9.288047e-06,0.00042113583,0.17254446,0.09908111,1.2409764e-06,5.778655e-05,0.00037568127,0.00038082318
2010-11-30,9.482752e-06,5.5815035e-05,1.5539242e-06,9.447449e-06,3.083507e-05,1.0656037e-06,2.5367444e-06,2.6325672e-06,1.752479e-06,4.9520804e-06,2.0077869e-06,5.6603794e-06,5.1388288e-05,4.095885e-06,0.00024447023,4.611247e-05,5.0468007e-06,2.2651455e-05,2.161527e-06,0.0019947658,0.3759723,1.1660698e-06,3.6756612e-06,4.3015066e-06,0.0010102245,6.3093125e-06,2.9027071e-05,2.0277105e-06,1.7708418e-06,0.32679808,3.2493265e-06,1.9454319e-05,7.0701697e-07,0.0034773012,0.0023364318,1.6711941e-06,2.5268162e-06,4.801154e-06,9.631395e-06,1.8242339e-06,3.0083318e-05,3.5029432e-05,1.5772079e-06,0.0036200131,2.6883044e-06,0.010981897,2.731931e-06,9.0552084e-07,7.0754046e-05,1.3690035e-06,2.3859595e-06,1.3163431e-06,0.0001928585,9.288047e-06,0.00042113583,0.17254446,0.09908111,1.2409764e-06,5.778655e-05,0.0003756811,0.00038082318
2010-12-31,1.00024445e-05,5.632305e-05,1.5946307e-06,9.192916e-06,3.0262634e-05,1.1620917e-06,2.58215e-06,2.6677956e-06,1.724128e-06,4.8228035e-06,2.0353646e-06,5.6009562e-06,5.0098624e-05,4.2967986e-06,0.00026111346,4.4767694e-05,4.9613345e-06,2.2553715e-05,2.077903e-06,0.0021912283,0.37582952,1.1883992e-06,3.5745206e-06,4.3096934e-06,0.00106619,6.3888538e-06,2.8832064e-05,2.106037e-06,1.7580495e-06,0.33137324,3.2050873e-06,1.9302404e-05,7.2411115e-07,0.003798137,0.0023837674,1.7502338e-06,2.5901188e-06,4.8274883e-06,9.951313e-06,1.8998282e-06,3.054164e-05,3.6102e-05,1.6078519e-06,0.0039557684,2.7178455e-06,0.010672759,2.7155086e-06,9.292904e-07,7.141192e-05,1.3527222e-06,2.3592074e-06,1.3540218e-06,0.00020144695,9.2010905e-06,0.0004164781,0.16661723,0.099859275,1.2348349e-06,5.997313e-05,0.0004243082,0.00037889514
2011-01-31,1.00024445e-05,5.632305e-05,1.5946307e-06,9.192907e-06,3.0262634e-05,1.1620917e-06,2.58215e-06,2.6677956e-06,1.724128e-06,4.8228035e-06,2.0353646e-06,5.6009562e-06,5.0098624e-05,4.2967986e-06,0.00026111346,4.4767694e-05,4.9613345e-06,2.2553715e-05,2.077903e-06,0.0021912283,0.37582952,1.1883992e-06,3.5745206e-06,4.3096934e-06,0.00106619,6.3888538e-06,2.8832064e-05,2.106037e-06,1.7580495e-06,0.33137324,3.2050873e-06,1.9302404e-05,7.2411115e-07,0.0037981388,0.0023837674,1.7502338e-06,2.5901188e-06,4.8274837e-06,9.951313e-06,1.89983e-06,3.054164e-05,3.6102e-05,1.6078519e-06,0.0039557703,2.7178455e-06,0.010672757,2.7155086e-06,9.292904e-07,7.141192e-05,1.3527222e-06,2.3592052e-06,1.3540218e-06,0.00020144695,9.2010905e-06,0.0004164781,0.16661723,0.099859275,1.2348349e-06,5.997313e-05,0.00042430803,0.00037889514
2011-02-28,1.00024545e-05,5.6323053e-05,1.5946308e-06,9.192908e-06,3.0262636e-05,1.1620918e-06,2.582153e-06,2.6677958e-06,1.7241297e-06,4.822804e-06,2.035363e-06,5.6009567e-06,5.009868e-05,4.296799e-06,0.00026111348,4.4767698e-05,4.961335e-06,2.2553717e-05,2.0779032e-06,0.0021912297,0.37582955,1.1883993e-06,3.5745209e-06,4.3096934e-06,0.0010661901,6.388854e-06,2.8832066e-05,2.106037e-06,1.7580496e-06,0.33137313,3.2050878e-06,1.9302406e-05,7.241112e-07,0.003798139,0.0023837676,1.7502322e-06,2.590119e-06,4.8274887e-06,9.951314e-06,1.8998301e-06,3.0541643e-05,3.6102003e-05,1.6078505e-06,0.003955772,2.7178432e-06,0.010672758,2.7155088e-06,9.2929054e-07,7.141192e-05,1.3527223e-06,2.3592054e-06,1.354022e-06,0.00020144696,9.201091e-06,0.00041647814,0.16661724,0.09985928,1.2348349e-06,5.9973136e-05,0.00042430824,0.00037889517
2011-03-31,9.811971e-06,5.7100486e-05,1.6100057e-06,9.751e-06,3.127494e-05,1.0999177e-06,2.5900736e-06,2.7002611e-06,1.8139435e-06,5.070557e-06,2.0605744e-06,5.755818e-06,5.2405998e-05,4.2009983e-06,0.0002484128,4.789921e-05,5.1131633e-06,2.2971535e-05,2.211713e-06,0.0020594369,0.3753523,1.203465e-06,3.7173872e-06,4.357396e-06,0.0010350147,6.4567926e-06,2.9468198e-05,2.080754e-06,1.8068338e-06,0.32684684,3.3098177e-06,2.010515e-05,7.2003286e-07,0.003628756,0.0023820295,1.7317275e-06,2.569065e-06,4.890288e-06,1.00061625e-05,1.8682128e-06,3.0905154e-05,3.6025947e-05,1.615139e-06,0.0037921728,2.7864548e-06,0.011112412,2.8134239e-06,9.2727527e-07,7.183416e-05,1.3843543e-06,2.4407161e-06,1.3503269e-06,0.00019970592,9.470997e-06,0.00042843277,0.17040369,0.10114973,1.2729514e-06,5.9173526e-05,0.00038938774,0.0003899621
