Date,ABT,ADM,ADP,AFL,ALB,AOS,APD,ATO,BDX,BEN,BF-B,BRO,CAH,CAT,CB,CHD,CHRW,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,ESS,EXPD,FAST,FRT,GD,GPC,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MCD,MKC,NDSN,NEE,NUE,O,PEP,PG,PNR,PPG,ROP,SHW,SJM,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2023-07-31,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
2023-08-31,0.011879125609993935,0.03229081258177757,0.011879125609993935,0.012292935512959957,0.011879125609993935,0.011879125609993935,0.029750432819128036,0.011879125609993935,0.011879125609993935,0.011879125609993935,0.011879125609993935,0.011879125609993935,0.02695680968463421,0.0278612170368433,0.011879125609993935,0.011879125609993935,0.013653450645506382,0.011879125609993935,0.011879125609993935,0.011879125609993935,0.020896030589938164,0.03229081258177757,0.011879125609993935,0.011879125609993935,0.013111209496855736,0.011879125609993935,0.011879125609993935,0.011879125609993935,0.014716926962137222,0.011879125609993935,0.011879125609993935,0.018871983513236046,0.011879125609993935,0.016039066016674042,0.016805902123451233,0.011879125609993935,0.011879125609993935,0.011879125609993935,0.02533116564154625,0.017633194103837013,0.011879125609993935,0.011879125609993935,0.011879125609993935,0.011879125609993935,0.02363908290863037,0.011879125609993935,0.011879125609993935,0.02891266904771328,0.011879125609993935,0.011879125609993935,0.011879125609993935,0.03229081258177757,0.011879125609993935,0.028220513835549355,0.03229081258177757,0.01210711244493723,0.025362178683280945,0.019333617761731148,0.02860482968389988,0.023088034242391586,0.011879125609993935
2023-09-30,0.011878152377903461,0.032288167625665665,0.011878152377903461,0.01228728424757719,0.011878152377903461,0.011878152377903461,0.029766099527478218,0.011878152377903461,0.011878152377903461,0.011878152377903461,0.011878152377903461,0.011878152377903461,0.026971779763698578,0.027847765013575554,0.011878152377903461,0.011878152377903461,0.013653929345309734,0.011878152377903461,0.011878152377903461,0.011878152377903461,0.02088630571961403,0.032288167625665665,0.011878152377903461,0.011878152377903461,0.013112626038491726,0.011878152377903461,0.011878152377903461,0.011878152377903461,0.014708347618579865,0.011878152377903461,0.011878152377903461,0.018882740288972855,0.011878152377903461,0.01604403182864189,0.016811493784189224,0.011878152377903461,0.011878152377903461,0.011878152377903461,0.02531834878027439,0.017642131075263023,0.011878152377903461,0.011878152377903461,0.011878152377903461,0.011878152377903461,0.023645376786589622,0.011878152377903461,0.011878152377903461,0.028918705880641937,0.011878152377903461,0.011878152377903461,0.011878152377903461,0.032288167625665665,0.011878152377903461,0.02821853570640087,0.032288167625665665,0.01210763119161129,0.025386560708284378,0.019321739673614502,0.028609851375222206,0.02309265173971653,0.011878152377903461
2023-10-31,0.012097128666937351,0.032883405685424805,0.012097128666937351,0.014327448792755604,0.012097128666937351,0.012097128666937351,0.027555081993341446,0.012097128666937351,0.012097128666937351,0.012097128666937351,0.012097128666937351,0.012097128666937351,0.027222272008657455,0.02700084075331688,0.012097128666937351,0.01223666500300169,0.013507407158613205,0.012097128666937351,0.012097128666937351,0.012097128666937351,0.017993982881307602,0.032883405685424805,0.012097128666937351,0.012097128666937351,0.013973391614854336,0.012097128666937351,0.012097128666937351,0.012097128666937351,0.015276974998414516,0.012097128666937351,0.012097128666937351,0.0190979465842247,0.012097128666937351,0.015909673646092415,0.016498884186148643,0.012097128666937351,0.012097128666937351,0.012097128666937351,0.025777969509363174,0.019158385694026947,0.012097128666937351,0.012097128666937351,0.012097128666937351,0.012097128666937351,0.023673735558986664,0.012097128666937351,0.012097128666937351,0.02568327821791172,0.012097128666937351,0.012097128666937351,0.012097128666937351,0.032883405685424805,0.012097128666937351,0.02752922847867012,0.03267890214920044,0.012097128666937351,0.02406422607600689,0.01942674070596695,0.025973767042160034,0.02128639817237854,0.012097128666937351
2023-11-30,0.012119309045374393,0.03294369950890541,0.012119309045374393,0.01437336765229702,0.012119309045374393,0.012119309045374393,0.02760573849081993,0.012119309045374393,0.012119309045374393,0.012119309045374393,0.012119309045374393,0.012119309045374393,0.027161791920661926,0.02685752511024475,0.012119309045374393,0.012251855805516243,0.013634764589369297,0.012119309045374393,0.012119309045374393,0.012119309045374393,0.01792920008301735,0.03294369950890541,0.012119309045374393,0.012119309045374393,0.014001462608575821,0.012119309045374393,0.012119309045374393,0.012119309045374393,0.015257520601153374,0.012119309045374393,0.012119309045374393,0.01910388097167015,0.012119309045374393,0.015875738114118576,0.016600653529167175,0.012119309045374393,0.012119309045374393,0.012119309045374393,0.025527551770210266,0.01919829659163952,0.012119309045374393,0.012119309045374393,0.012119309045374393,0.012119309045374393,0.023686610162258148,0.012119309045374393,0.012119309045374393,0.02550555393099785,0.012119309045374393,0.012119309045374393,0.012119309045374393,0.03294369950890541,0.012119309045374393,0.0272547397762537,0.03248484805226326,0.012119309045374393,0.024149669334292412,0.01940116472542286,0.0259042140096426,0.02110764943063259,0.012119309045374393
2023-12-31,0.012104945257306099,0.03290465474128723,0.012104945257306099,0.014420590363442898,0.012104945257306099,0.012104945257306099,0.027392162010073662,0.012104945257306099,0.012104945257306099,0.012104945257306099,0.012104945257306099,0.012104945257306099,0.027258185669779778,0.02697771042585373,0.012104945257306099,0.0122928936034441,0.01345872227102518,0.012104945257306099,0.012104945257306099,0.012104945257306099,0.017882663756608963,0.03290465474128723,0.012104945257306099,0.012104945257306099,0.01400818582624197,0.012104945257306099,0.012104945257306099,0.012104945257306099,0.015315046533942223,0.012104945257306099,0.012104945257306099,0.01910541206598282,0.012104945257306099,0.015918251127004623,0.01644345372915268,0.012104945257306099,0.012104945257306099,0.012104945257306099,0.02589530125260353,0.019223857671022415,0.012104945257306099,0.012104945257306099,0.012104945257306099,0.012104945257306099,0.023654121905565262,0.012104945257306099,0.012104945257306099,0.025591561570763588,0.012104945257306099,0.012104945257306099,0.012104945257306099,0.03290465474128723,0.012104945257306099,0.027578799054026604,0.03256295993924141,0.012104945257306099,0.023955289274454117,0.019460858777165413,0.025842994451522827,0.02126888744533062,0.012104945257306099
