,date,monthly_return
0,2023-07-31,0.0
1,2023-08-31,-0.01979122663863256
2,2023-09-30,-0.05743246282424306
3,2023-10-31,-0.030614401622626013
4,2023-11-30,0.06616378509985472
5,2023-12-31,0.052777628352926334
