,date,monthly_return
0,2023-07-31,0.0
1,2023-08-31,-0.019925898803980525
2,2023-09-30,-0.057919231553846824
3,2023-10-31,-0.032368646970331205
4,2023-11-30,0.06544061921006467
5,2023-12-31,0.04946823647646054
